timestamp,arbitration_id,extended,remote,error,dlc,data
61.586,0x310,0,0,0,8,AQACAAAAAAA=
61.686,0x50e,0,0,0,8,AAAAAAAAAAA=
61.735,0x10c,0,0,0,8,AQCAAAAAAAA=
61.785,0x19f,0,0,0,8,AAAAAHMoAAA=
61.795,0x12c,0,0,0,8,AggAAHAXAAA=
61.886,0x50f,0,0,0,8,cyh3AHYFxAE=
61.922,0x12d,0,0,0,8,AACIE+AuAQA=
61.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
62.142,0x12a,0,0,0,8,EAAAAAACAAA=
62.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
62.586,0x310,0,0,0,8,AQACAAAAAAA=
62.685,0x50e,0,0,0,8,AAAAAAAAAAA=
62.731,0x10c,0,0,0,8,AQCAAAAAAAA=
62.785,0x19f,0,0,0,8,AAAAAHMoAAA=
62.793,0x12c,0,0,0,8,AggAAHAXAAA=
62.885,0x50f,0,0,0,8,cyhzAHgFxAE=
62.922,0x12d,0,0,0,8,AACIE+AuAQA=
62.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
54.141,0x12a,0,0,0,8,EAAAAAACAAA=
54.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
54.586,0x310,0,0,0,8,AQACAAAAAAA=
54.686,0x50e,0,0,0,8,AAAAAAAAAAA=
54.735,0x10c,0,0,0,8,AQCAAAAAAAA=
54.786,0x19f,0,0,0,8,AAAAAHMoAAA=
54.792,0x12c,0,0,0,8,AggAAHAXAAA=
54.886,0x50f,0,0,0,8,cyh3AHYFxAE=
54.923,0x12d,0,0,0,8,AACIE+AuAQA=
54.986,0x1a7,0,0,0,8,AADIGQgA1Bc=
55.143,0x12a,0,0,0,8,EAAAAAACAAA=
55.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
55.585,0x310,0,0,0,8,AQACAAAAAAA=
55.685,0x50e,0,0,0,8,AAAAAAAAAAA=
55.734,0x10c,0,0,0,8,AQCAAAAAAAA=
55.786,0x19f,0,0,0,8,AAAAAHMoAAA=
55.792,0x12c,0,0,0,8,AggAAHAXAAA=
55.885,0x50f,0,0,0,8,cyh7AHUFxAE=
55.924,0x12d,0,0,0,8,AACIE+AuAQA=
55.986,0x1a7,0,0,0,8,AADIGQgA1Bc=
56.143,0x12a,0,0,0,8,EAAAAAACAAA=
56.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
56.586,0x310,0,0,0,8,AQACAAAAAAA=
56.686,0x50e,0,0,0,8,AAAAAAAAAAA=
56.736,0x10c,0,0,0,8,AQCAAAAAAAA=
56.786,0x19f,0,0,0,8,AAAAAHMoAAA=
56.794,0x12c,0,0,0,8,AggAAHAXAAA=
56.885,0x50f,0,0,0,8,cih2AHYFxAE=
56.924,0x12d,0,0,0,8,AACIE+AuAQA=
56.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
57.143,0x12a,0,0,0,8,EAAAAAACAAA=
57.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
57.586,0x310,0,0,0,8,AQACAAAAAAA=
57.686,0x50e,0,0,0,8,AAAAAAAAAAA=
57.733,0x10c,0,0,0,8,AQCAAAAAAAA=
57.786,0x19f,0,0,0,8,AAAAAHMoAAA=
57.794,0x12c,0,0,0,8,AggAAHAXAAA=
57.885,0x50f,0,0,0,8,cyh0AHYFxAE=
57.923,0x12d,0,0,0,8,AACIE+AuAQA=
57.986,0x1a7,0,0,0,8,AADIGQgA1Bc=
58.144,0x12a,0,0,0,8,EAAAAAACAAA=
58.19,0x10b,0,0,0,8,BQ8AAAAAAAA=
58.585,0x310,0,0,0,8,AQACAAAAAAA=
58.686,0x50e,0,0,0,8,AAAAAAAAAAA=
58.734,0x10c,0,0,0,8,AQCAAAAAAAA=
58.785,0x19f,0,0,0,8,AAAAAHMoAAA=
58.792,0x12c,0,0,0,8,AggAAHAXAAA=
58.885,0x50f,0,0,0,8,cyhzAHYFxAE=
58.922,0x12d,0,0,0,8,AACIE+AuAQA=
58.986,0x1a7,0,0,0,8,AADIGQgA1Bc=
59.143,0x12a,0,0,0,8,EAAAAAACAAA=
59.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
59.586,0x310,0,0,0,8,AQACAAAAAAA=
59.685,0x50e,0,0,0,8,AAAAAAAAAAA=
59.735,0x10c,0,0,0,8,AQCAAAAAAAA=
59.785,0x19f,0,0,0,8,AAAAAHMoAAA=
59.793,0x12c,0,0,0,8,AggAAHAXAAA=
59.886,0x50f,0,0,0,8,cyh3AHYFxAE=
59.931,0x12d,0,0,0,8,AACIE+AuAQA=
59.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
60.146,0x12a,0,0,0,8,EAAAAAACAAA=
60.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
60.584,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
60.587,0x310,0,0,0,8,AQACAAAAAAA=
60.686,0x50e,0,0,0,8,AAAAAAAAAAA=
60.735,0x10c,0,0,0,8,AQCAAAAAAAA=
60.786,0x19f,0,0,0,8,AAAAAHMoAAA=
60.792,0x12c,0,0,0,8,AggAAHAXAAA=
60.885,0x50f,0,0,0,8,cyhxAHYFxAE=
60.925,0x12d,0,0,0,8,AACIE+AuAQA=
60.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
61.085,0x10000201,1,0,0,8,AwICAAAAAwA=
61.145,0x12a,0,0,0,8,EAAAAAACAAA=
61.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
61.187,0x10000202,1,0,0,8,AAAAAAAAAAA=
61.286,0x10000203,1,0,0,8,eQAEAN0Ocyg=
61.386,0x10000204,1,0,0,8,SyiK/3YFxAE=
61.486,0x10000205,1,0,0,8,AQBkZGRkAAA=
61.489,0x10000206,1,0,0,8,AADUF8gZtBQ=
61.492,0x10000207,1,0,0,8,AAAAAP8QAAA=
61.495,0x10000208,1,0,0,8,AAAAAAAAAAA=
61.585,0x310,0,0,0,8,AQACAAAAAAA=
61.685,0x50e,0,0,0,8,AAAAAAAAAAA=
61.733,0x10c,0,0,0,8,AQCAAAAAAAA=
61.785,0x19f,0,0,0,8,AAAAAHMoAAA=
61.793,0x12c,0,0,0,8,AggAAHAXAAA=
61.885,0x50f,0,0,0,8,cyh2AHYFxAE=
61.924,0x12d,0,0,0,8,AACIE+AuAQA=
61.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
62.145,0x12a,0,0,0,8,EAAAAAACAAA=
62.185,0x10b,0,0,0,8,BQ8AAAAAAAA=
62.585,0x310,0,0,0,8,AQACAAAAAAA=
62.685,0x50e,0,0,0,8,AAAAAAAAAAA=
62.734,0x10c,0,0,0,8,AQCAAAAAAAA=
62.785,0x19f,0,0,0,8,AAAAAHMoAAA=
62.792,0x12c,0,0,0,8,AggAAHAXAAA=
62.885,0x50f,0,0,0,8,cyhwAHQFxAE=
62.925,0x12d,0,0,0,8,AACIE+AuAQA=
62.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
63.145,0x12a,0,0,0,8,EAAAAAACAAA=
63.185,0x10b,0,0,0,8,BQ8AAAAAAAA=
63.586,0x310,0,0,0,8,AQACAAAAAAA=
63.685,0x50e,0,0,0,8,AAAAAAAAAAA=
63.733,0x10c,0,0,0,8,AQCAAAAAAAA=
63.785,0x19f,0,0,0,8,AAAAAHMoAAA=
63.793,0x12c,0,0,0,8,AggAAHAXAAA=
63.885,0x50f,0,0,0,8,cyh6AHYFxAE=
63.922,0x12d,0,0,0,8,AACIE+AuAQA=
63.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
55.144,0x12a,0,0,0,8,EAAAAAACAAA=
55.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
55.586,0x310,0,0,0,8,AQACAAAAAAA=
55.685,0x50e,0,0,0,8,AAAAAAAAAAA=
55.735,0x10c,0,0,0,8,AQCAAAAAAAA=
55.786,0x19f,0,0,0,8,AAAAAHMoAAA=
55.793,0x12c,0,0,0,8,AggAAHAXAAA=
55.885,0x50f,0,0,0,8,cyhzAHQFxAE=
55.924,0x12d,0,0,0,8,AACIE+AuAQA=
55.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
56.144,0x12a,0,0,0,8,EAAAAAACAAA=
56.187,0x10b,0,0,0,8,BQ8AAAAAAAA=
56.586,0x310,0,0,0,8,AQACAAAAAAA=
56.685,0x50e,0,0,0,8,AAAAAAAAAAA=
56.734,0x10c,0,0,0,8,AQCAAAAAAAA=
56.785,0x19f,0,0,0,8,AAAAAHMoAAA=
56.793,0x12c,0,0,0,8,AggAAHAXAAA=
56.885,0x50f,0,0,0,8,cyh7AHUFxAE=
56.922,0x12d,0,0,0,8,AACIE+AuAQA=
56.986,0x1a7,0,0,0,8,AADIGQgA1Bc=
57.145,0x12a,0,0,0,8,EAAAAAACAAA=
57.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
57.586,0x310,0,0,0,8,AQACAAAAAAA=
57.686,0x50e,0,0,0,8,AAAAAAAAAAA=
57.733,0x10c,0,0,0,8,AQCAAAAAAAA=
57.786,0x19f,0,0,0,8,AAAAAHMoAAA=
57.795,0x12c,0,0,0,8,AggAAHAXAAA=
57.885,0x50f,0,0,0,8,cyhyAHQFxAE=
57.924,0x12d,0,0,0,8,AACIE+AuAQA=
57.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
58.142,0x12a,0,0,0,8,EAAAAAACAAA=
58.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
58.585,0x310,0,0,0,8,AQACAAAAAAA=
58.685,0x50e,0,0,0,8,AAAAAAAAAAA=
58.736,0x10c,0,0,0,8,AQCAAAAAAAA=
58.785,0x19f,0,0,0,8,AAAAAHMoAAA=
58.791,0x12c,0,0,0,8,AggAAHAXAAA=
58.885,0x50f,0,0,0,8,cyh5AHYFxAE=
58.921,0x12d,0,0,0,8,AACIE+AuAQA=
58.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
59.141,0x12a,0,0,0,8,EAAAAAACAAA=
59.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
59.585,0x310,0,0,0,8,AQACAAAAAAA=
59.685,0x50e,0,0,0,8,AAAAAAAAAAA=
59.734,0x10c,0,0,0,8,AQCAAAAAAAA=
59.785,0x19f,0,0,0,8,AAAAAHMoAAA=
59.793,0x12c,0,0,0,8,AggAAHAXAAA=
59.884,0x50f,0,0,0,8,cyh5AHYFxAE=
59.923,0x12d,0,0,0,8,AACIE+AuAQA=
59.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
60.142,0x12a,0,0,0,8,EAAAAAACAAA=
60.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
60.585,0x310,0,0,0,8,AQACAAAAAAA=
60.685,0x50e,0,0,0,8,AAAAAAAAAAA=
60.734,0x10c,0,0,0,8,AQCAAAAAAAA=
60.785,0x19f,0,0,0,8,AAAAAHMoAAA=
60.792,0x12c,0,0,0,8,AggAAHAXAAA=
60.885,0x50f,0,0,0,8,cyh3AHUFxAE=
60.929,0x12d,0,0,0,8,AACIE+AuAQA=
60.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
61.144,0x12a,0,0,0,8,EAAAAAACAAA=
61.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
61.583,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
61.585,0x310,0,0,0,8,AQACAAAAAAA=
61.685,0x50e,0,0,0,8,AAAAAAAAAAA=
61.732,0x10c,0,0,0,8,AQCAAAAAAAA=
61.785,0x19f,0,0,0,8,AAAAAHMoAAA=
61.792,0x12c,0,0,0,8,AggAAHAXAAA=
61.885,0x50f,0,0,0,8,cyh4AHQFxAE=
61.922,0x12d,0,0,0,8,AACIE+AuAQA=
61.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
62.086,0x10000201,1,0,0,8,AwICAAAAAwA=
62.143,0x12a,0,0,0,8,EAAAAAACAAA=
62.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
62.187,0x10000202,1,0,0,8,AAAAAAAAAAA=
62.285,0x10000203,1,0,0,8,KgAEAN0Ocyg=
62.386,0x10000204,1,0,0,8,SyiK/3YFxAE=
62.485,0x10000205,1,0,0,8,AQBkZGRkAAA=
62.488,0x10000206,1,0,0,8,AADUF8gZtBQ=
62.491,0x10000207,1,0,0,8,AAAAAGYQAAA=
62.494,0x10000208,1,0,0,8,AAAAAAAAAAA=
62.585,0x310,0,0,0,8,AQACAAAAAAA=
62.685,0x50e,0,0,0,8,AAAAAAAAAAA=
62.735,0x10c,0,0,0,8,AQCAAAAAAAA=
62.785,0x19f,0,0,0,8,AAAAAHQoAAA=
62.792,0x12c,0,0,0,8,AggAAHAXAAA=
62.885,0x50f,0,0,0,8,cyhsAHUFxAE=
62.923,0x12d,0,0,0,8,AACIE+AuAQA=
62.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
63.142,0x12a,0,0,0,8,EAAAAAACAAA=
63.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
63.585,0x310,0,0,0,8,AQACAAAAAAA=
63.685,0x50e,0,0,0,8,AAAAAAAAAAA=
63.732,0x10c,0,0,0,8,AQCAAAAAAAA=
63.785,0x19f,0,0,0,8,AAAAAHMoAAA=
63.792,0x12c,0,0,0,8,AggAAHAXAAA=
63.885,0x50f,0,0,0,8,cyh2AHUFxAE=
63.922,0x12d,0,0,0,8,AACIE+AuAQA=
63.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
64.141,0x12a,0,0,0,8,EAAAAAACAAA=
64.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
64.585,0x310,0,0,0,8,AQACAAAAAAA=
64.685,0x50e,0,0,0,8,AAAAAAAAAAA=
64.731,0x10c,0,0,0,8,AQCAAAAAAAA=
64.785,0x19f,0,0,0,8,AAAAAHQoAAA=
64.792,0x12c,0,0,0,8,AggAAHAXAAA=
64.885,0x50f,0,0,0,8,cyh6AHcFxAE=
64.921,0x12d,0,0,0,8,AACIE+AuAQA=
64.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
56.141,0x12a,0,0,0,8,EAAAAAACAAA=
56.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
56.585,0x310,0,0,0,8,AQACAAAAAAA=
56.685,0x50e,0,0,0,8,AAAAAAAAAAA=
56.732,0x10c,0,0,0,8,AQCAAAAAAAA=
56.785,0x19f,0,0,0,8,AAAAAHQoAAA=
56.792,0x12c,0,0,0,8,AggAAHAXAAA=
56.885,0x50f,0,0,0,8,dCh2AHUFxAE=
56.923,0x12d,0,0,0,8,AACIE+AuAQA=
56.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
57.142,0x12a,0,0,0,8,EAAAAAACAAA=
57.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
57.585,0x310,0,0,0,8,AQACAAAAAAA=
57.685,0x50e,0,0,0,8,AAAAAAAAAAA=
57.734,0x10c,0,0,0,8,AQCAAAAAAAA=
57.785,0x19f,0,0,0,8,AAAAAHQoAAA=
57.794,0x12c,0,0,0,8,AggAAHAXAAA=
57.885,0x50f,0,0,0,8,dCh1AHcFxAE=
57.922,0x12d,0,0,0,8,AACIE+AuAQA=
57.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
58.144,0x12a,0,0,0,8,EAAAAAACAAA=
58.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
58.585,0x310,0,0,0,8,AQACAAAAAAA=
58.685,0x50e,0,0,0,8,AAAAAAAAAAA=
58.733,0x10c,0,0,0,8,AQCAAAAAAAA=
58.785,0x19f,0,0,0,8,AAAAAHQoAAA=
58.792,0x12c,0,0,0,8,AggAAHAXAAA=
58.884,0x50f,0,0,0,8,dCh1AHYFxAE=
58.922,0x12d,0,0,0,8,AACIE+AuAQA=
58.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
59.142,0x12a,0,0,0,8,EAAAAAACAAA=
59.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
59.585,0x310,0,0,0,8,AQACAAAAAAA=
59.685,0x50e,0,0,0,8,AAAAAAAAAAA=
59.733,0x10c,0,0,0,8,AQCAAAAAAAA=
59.785,0x19f,0,0,0,8,AAAAAHQoAAA=
59.792,0x12c,0,0,0,8,AggAAHAXAAA=
59.885,0x50f,0,0,0,8,dCh0AHUFxAE=
59.922,0x12d,0,0,0,8,AACIE+AuAQA=
59.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
60.141,0x12a,0,0,0,8,EAAAAAACAAA=
60.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
60.585,0x310,0,0,0,8,AQACAAAAAAA=
60.685,0x50e,0,0,0,8,AAAAAAAAAAA=
60.732,0x10c,0,0,0,8,AQCAAAAAAAA=
60.785,0x19f,0,0,0,8,AAAAAHQoAAA=
60.791,0x12c,0,0,0,8,AggAAHAXAAA=
60.885,0x50f,0,0,0,8,dCh0AHYFxAE=
60.922,0x12d,0,0,0,8,AACIE+AuAQA=
60.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
61.142,0x12a,0,0,0,8,EAAAAAACAAA=
61.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
61.584,0x310,0,0,0,8,AQACAAAAAAA=
61.684,0x50e,0,0,0,8,AAAAAAAAAAA=
61.733,0x10c,0,0,0,8,AQCAAAAAAAA=
61.784,0x19f,0,0,0,8,AAAAAHQoAAA=
61.792,0x12c,0,0,0,8,AggAAHAXAAA=
61.885,0x50f,0,0,0,8,dChyAHUFxAE=
61.926,0x12d,0,0,0,8,AACIE+AuAQA=
61.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
62.142,0x12a,0,0,0,8,EAAAAAACAAA=
62.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
62.583,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
62.585,0x310,0,0,0,8,AQACAAAAAAA=
62.685,0x50e,0,0,0,8,AAAAAAAAAAA=
62.732,0x10c,0,0,0,8,AQCAAAAAAAA=
62.785,0x19f,0,0,0,8,AAAAAHQoAAA=
62.795,0x12c,0,0,0,8,AggAAHAXAAA=
62.885,0x50f,0,0,0,8,dCh7AHYFxAE=
62.923,0x12d,0,0,0,8,AACIE+AuAQA=
62.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
63.085,0x10000201,1,0,0,8,AwICAAAAAwA=
63.142,0x12a,0,0,0,8,EAAAAAACAAA=
63.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
63.185,0x10000202,1,0,0,8,AAAAAAAAAAA=
63.285,0x10000203,1,0,0,8,DgAEAN4Ocyg=
63.385,0x10000204,1,0,0,8,SyiK/3cFxAE=
63.485,0x10000205,1,0,0,8,AQBkZGRkAAA=
63.488,0x10000206,1,0,0,8,AADUF8gZtBQ=
63.491,0x10000207,1,0,0,8,AAAAALEPAAA=
63.494,0x10000208,1,0,0,8,AAAAAAAAAAA=
63.585,0x310,0,0,0,8,AQACAAAAAAA=
63.685,0x50e,0,0,0,8,AAAAAAAAAAA=
63.734,0x10c,0,0,0,8,AQCAAAAAAAA=
63.785,0x19f,0,0,0,8,AAAAAHQoAAA=
63.792,0x12c,0,0,0,8,AggAAHAXAAA=
63.885,0x50f,0,0,0,8,dCh0AHYFxAE=
63.922,0x12d,0,0,0,8,AACIE+AuAQA=
63.984,0x1a7,0,0,0,8,AADIGQgA1Bc=
64.142,0x12a,0,0,0,8,EAAAAAACAAA=
64.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
64.585,0x310,0,0,0,8,AQACAAAAAAA=
64.685,0x50e,0,0,0,8,AAAAAAAAAAA=
64.732,0x10c,0,0,0,8,AQCAAAAAAAA=
64.784,0x19f,0,0,0,8,AAAAAHQoAAA=
64.791,0x12c,0,0,0,8,AggAAHAXAAA=
64.885,0x50f,0,0,0,8,dChtAHQFxAE=
64.922,0x12d,0,0,0,8,AACIE+AuAQA=
64.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
65.141,0x12a,0,0,0,8,EAAAAAACAAA=
65.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
65.585,0x310,0,0,0,8,AQACAAAAAAA=
65.685,0x50e,0,0,0,8,AAAAAAAAAAA=
65.731,0x10c,0,0,0,8,AQCAAAAAAAA=
65.785,0x19f,0,0,0,8,AAAAAHQoAAA=
65.791,0x12c,0,0,0,8,AggAAHAXAAA=
65.884,0x50f,0,0,0,8,dCh3AHYFxAE=
65.921,0x12d,0,0,0,8,AACIE+AuAQA=
65.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
57.141,0x12a,0,0,0,8,EAAAAAACAAA=
57.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
57.584,0x310,0,0,0,8,AQACAAAAAAA=
57.684,0x50e,0,0,0,8,AAAAAAAAAAA=
57.733,0x10c,0,0,0,8,AQCAAAAAAAA=
57.785,0x19f,0,0,0,8,AAAAAHQoAAA=
57.792,0x12c,0,0,0,8,AggAAHAXAAA=
57.885,0x50f,0,0,0,8,dCh7AHYFxAE=
57.923,0x12d,0,0,0,8,AACIE+AuAQA=
57.984,0x1a7,0,0,0,8,AADIGQgA1Bc=
58.143,0x12a,0,0,0,8,EAAAAAACAAA=
58.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
58.585,0x310,0,0,0,8,AQACAAAAAAA=
58.685,0x50e,0,0,0,8,AAAAAAAAAAA=
58.734,0x10c,0,0,0,8,AQCAAAAAAAA=
58.785,0x19f,0,0,0,8,AAAAAHQoAAA=
58.792,0x12c,0,0,0,8,AggAAHAXAAA=
58.884,0x50f,0,0,0,8,dCh8AHgFxAE=
58.924,0x12d,0,0,0,8,AACIE+AuAQA=
58.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
59.144,0x12a,0,0,0,8,EAAAAAACAAA=
59.185,0x10b,0,0,0,8,BQ8AAAAAAAA=
59.584,0x310,0,0,0,8,AQACAAAAAAA=
59.684,0x50e,0,0,0,8,AAAAAAAAAAA=
59.733,0x10c,0,0,0,8,AQCAAAAAAAA=
59.785,0x19f,0,0,0,8,AAAAAHQoAAA=
59.792,0x12c,0,0,0,8,AggAAHAXAAA=
59.885,0x50f,0,0,0,8,dChyAHQFxAE=
59.922,0x12d,0,0,0,8,AACIE+AuAQA=
59.984,0x1a7,0,0,0,8,AADIGQgA1Bc=
60.142,0x12a,0,0,0,8,EAAAAAACAAA=
60.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
60.584,0x310,0,0,0,8,AQACAAAAAAA=
60.684,0x50e,0,0,0,8,AAAAAAAAAAA=
60.734,0x10c,0,0,0,8,AQCAAAAAAAA=
60.784,0x19f,0,0,0,8,AAAAAHQoAAA=
60.796,0x12c,0,0,0,8,AggAAHAXAAA=
60.884,0x50f,0,0,0,8,dCh7AHYFxAE=
60.922,0x12d,0,0,0,8,AACIE+AuAQA=
60.984,0x1a7,0,0,0,8,AADIGQgA1Bc=
61.085,0x644,0,0,0,8,EwoAAAMAAAA=
61.142,0x12a,0,0,0,8,EAAAAAACAAA=
61.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
61.186,0x645,0,0,0,8,BQAAAAAAAAA=
61.585,0x310,0,0,0,8,AQACAAAAAAA=
61.685,0x50e,0,0,0,8,AAAAAAAAAAA=
61.732,0x10c,0,0,0,8,AQCAAAAAAAA=
61.785,0x19f,0,0,0,8,AAAAAHQoAAA=
61.793,0x12c,0,0,0,8,AggAAHAXAAA=
61.885,0x50f,0,0,0,8,dCh5AHYFxAE=
61.923,0x12d,0,0,0,8,AACIE+AuAQA=
61.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
62.141,0x12a,0,0,0,8,EAAAAAACAAA=
62.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
62.585,0x310,0,0,0,8,AQACAAAAAAA=
62.685,0x50e,0,0,0,8,AAAAAAAAAAA=
62.735,0x10c,0,0,0,8,AQCAAAAAAAA=
62.784,0x19f,0,0,0,8,AAAAAHQoAAA=
62.794,0x12c,0,0,0,8,AggAAHAXAAA=
62.885,0x50f,0,0,0,8,dChvAHYFxAE=
62.936,0x12d,0,0,0,8,AACIE+AuAQA=
62.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
63.144,0x12a,0,0,0,8,EAAAAAACAAA=
63.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
63.584,0x310,0,0,0,8,AQACAAAAAAA=
63.587,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
63.685,0x50e,0,0,0,8,AAAAAAAAAAA=
63.734,0x10c,0,0,0,8,AQCAAAAAAAA=
63.785,0x19f,0,0,0,8,AAAAAHUoAAA=
63.793,0x12c,0,0,0,8,AggAAHAXAAA=
63.885,0x50f,0,0,0,8,dChyAHQFxAE=
63.923,0x12d,0,0,0,8,AACIE+AuAQA=
63.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
64.084,0x10000201,1,0,0,8,AwICAAAAAwA=
64.143,0x12a,0,0,0,8,EAAAAAACAAA=
64.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
64.185,0x10000202,1,0,0,8,AAAAAAAAAAA=
64.285,0x10000203,1,0,0,8,BAAEAN4Ocyg=
64.384,0x10000204,1,0,0,8,SyiK/3YFxAE=
64.484,0x10000205,1,0,0,8,AQBkZGRkAAA=
64.487,0x10000206,1,0,0,8,AADUF8gZtBQ=
64.49,0x10000207,1,0,0,8,AAAAADcQAAA=
64.493,0x10000208,1,0,0,8,AAAAAAAAAAA=
64.585,0x310,0,0,0,8,AQACAAAAAAA=
64.684,0x50e,0,0,0,8,AAAAAAAAAAA=
64.739,0x10c,0,0,0,8,AQCAAAAAAAA=
64.784,0x19f,0,0,0,8,AAAAAHQoAAA=
64.793,0x12c,0,0,0,8,AggAAHAXAAA=
64.884,0x50f,0,0,0,8,dCh3AHYFxAE=
64.923,0x12d,0,0,0,8,AACIE+AuAQA=
64.984,0x1a7,0,0,0,8,AADIGQgA1Bc=
65.144,0x12a,0,0,0,8,EAAAAAACAAA=
65.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
65.585,0x310,0,0,0,8,AQACAAAAAAA=
65.685,0x50e,0,0,0,8,AAAAAAAAAAA=
65.734,0x10c,0,0,0,8,AQCAAAAAAAA=
65.785,0x19f,0,0,0,8,AAAAAHQoAAA=
65.792,0x12c,0,0,0,8,AggAAHAXAAA=
65.884,0x50f,0,0,0,8,dCh3AHQFxAE=
65.923,0x12d,0,0,0,8,AACIE+AuAQA=
65.984,0x1a7,0,0,0,8,AADIGQgA1Bc=
66.143,0x12a,0,0,0,8,EAAAAAACAAA=
66.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
66.585,0x310,0,0,0,8,AQACAAAAAAA=
66.684,0x50e,0,0,0,8,AAAAAAAAAAA=
66.734,0x10c,0,0,0,8,AQCAAAAAAAA=
66.785,0x19f,0,0,0,8,AAAAAHQoAAA=
66.793,0x12c,0,0,0,8,AggAAHAXAAA=
66.885,0x50f,0,0,0,8,dCh7AHYFxAE=
66.923,0x12d,0,0,0,8,AACIE+AuAQA=
66.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
58.143,0x12a,0,0,0,8,EAAAAAACAAA=
58.184,0x10b,0,0,0,8,BQ8AAAAAAAA=
58.585,0x310,0,0,0,8,AQACAAAAAAA=
58.685,0x50e,0,0,0,8,AAAAAAAAAAA=
58.737,0x10c,0,0,0,8,AQCAAAAAAAA=
58.784,0x19f,0,0,0,8,AAAAAHQoAAA=
58.795,0x12c,0,0,0,8,AggAAHAXAAA=
58.884,0x50f,0,0,0,8,dCh0AHYFxAE=
58.926,0x12d,0,0,0,8,AACIE+AuAQA=
58.985,0x1a7,0,0,0,8,AADIGQgA1Bc=
59.148,0x12a,0,0,0,8,EAAAAAACAAA=
59.187,0x10b,0,0,0,8,BQ8AAAAAAAA=
59.585,0x310,0,0,0,8,AQACAAAAAAA=
